-32.901855,151.740114
-27.486624,153.040278
 , 
-36.732982,147.172565
-38.149658,144.356313
-34.07202,151.07712
 , 
-37.812365,145.011703
 , 
 , 
 , 
-37.959187,144.356688
-37.863261,145.079286
-37.096423,145.508062
-37.195828,146.344781
-41.431451,147.156756
-38.041978,145.288947
-33.907714,151.185134
-38.14938,144.357135
-27.305409,152.886335
-38.149079,144.357381
 , 
-37.622929,145.002128
-32.332061,115.803762
-41.160536,146.540527
-26.193603,152.667535
 , 
-33.136033,148.174336
-27.415138,153.050796
 , 
 , 
-33.947955,151.239927
-38.010116,145.103127
-27.663298,153.176986
-27.415138,153.050796
 , 
-33.888167,151.193037
-38.14938,144.357135
-32.044785,115.936972
-38.010116,145.103127
-38.15455,142.3178
 , 
 , 
-33.79698,151.181115
-34.47226,138.681675
-36.83073,139.8522
 , 
-33.921252,150.924122
-37.984314,145.211197
-37.841786,144.878866
 , 
-38.14938,144.357135
-27.93994,153.31436
-33.188169,116.266353
 , 
 , 
 , 
-27.415138,153.050796
-32.415067,137.841279
 , 
 , 
-37.891427,145.142755
-37.842013,144.93959
 , 
-34.829177,138.672623
-25.53729,152.701054
-26.633507,153.089756
-20.348713,148.960695
-33.38333,149.9
 , 
-38.157143,144.350556
 , 
-36.72998,146.95978
-38.041978,145.288947
-17.396451,124.113404
-37.144031,145.204685
-33.868633,151.209421
 , 
-37.885039,140.618156
-37.842013,144.93959
-27.471801,153.004077
-30.330594,149.784357
-33.797418,151.142756
-38.382704,142.233177
-28.642492,153.610197
-37.813212,144.970059
-37.811522,144.968325
-38.14938,144.357135
-38.373157,145.125503
 , 
-27.452801,153.041856
-33.846591,151.072646
 , 
 , 
-31.960773,115.834088
-33.766771,151.262776
-28.080832,153.386136
-27.471403,153.029504
-37.821162,144.966716
-27.468963,153.00504
-37.911324,145.18951
 , 
 , 
-37.79215,148.554298
-33.873549,151.206589
-20.730529,139.494765
-35.470057,148.954507
 , 
-33.702288,151.112777
-27.454938,153.049326
-38.143293,144.351637
-33.96675,151.150653
-33.868633,151.209421
-31.960773,115.834088
-26.630983,152.949797
-37.814295,145.230313
-37.879457,145.164186
 , 
-27.415138,153.050796
-27.499054,153.046152
-32.000385,115.909504
-38.145258,144.363054
-27.415138,153.050796
-37.096423,145.508062
-33.895676,150.934999
-37.899144,145.093889
 , 
-38.149079,144.357381
-37.842013,144.93959
-27.415138,153.050796
 , 
-36.38257,145.708076
-35.095572,147.380404
 , 
-37.770661,144.979914
-27.471801,153.004077
 , 
-28.216306,152.032222
 , 
-29.80202,137.95808
 , 
 , 
 , 
-38.005419,145.086366
-31.863294,115.823748
-35.415702,149.008707
-31.712379,148.667704
 , 
 , 
 , 
-37.841253,144.938292
-37.84194,143.730551
-34.813045,138.521456
-27.471801,153.004077
-27.471801,153.004077
 , 
 , 
-31.554115,115.633611
-35.493266,138.834389
-32.914151,151.73285
 , 
-37.91983,145.236852
 , 
-37.565796,143.840027
 , 
-31.960773,115.834088
 , 
 , 
-37.985631,145.210948
-25.536724,152.70365
-28.655794,151.933208
-37.831937,144.992414
-37.842013,144.93959
 , 
-25.969205,152.986748
 , 
-27.47293,153.015396
-27.415138,153.050796
-37.985631,145.210948
-37.81012,145.005782
 , 
-31.934295,115.859167
-36.26436,148.48179
-41.116651,146.066172
 , 
 , 
 , 
 , 
-41.530684,146.673359
-27.415138,153.050796
-37.814839,144.963618
 , 
-37.879457,145.164186
-31.94942,115.857794
-35.993511,146.409795
-41.408055,147.16605
 , 
-37.764331,145.112273
 , 
 , 
-37.846083,144.83539
-37.891427,145.142755
-29.467956,135.915347
-27.415138,153.050796
 , 
-37.764331,145.112273
-33.833698,151.000911
-34.243029,116.144571
 , 
-31.740928,115.759954
-23.342778,150.508988
-37.742445,144.997678
-15.73261,128.75167
-33.778575,150.934163
-27.471801,153.004077
 , 
-34.877802,138.513105
 , 
-38.007861,145.098171
 , 
-37.891427,145.142755
-21.15698,119.7566
-27.499054,153.046152
-32.142557,115.85095
 , 
-38.094211,144.368721
-35.344719,149.084454
 , 
 , 
 , 
-38.103041,145.356221
-33.617003,150.749021
-37.79885,144.899412
-27.628856,153.297684
-33.878704,151.224653
-33.868633,151.209421
-37.842013,144.93959
 , 
-37.842013,144.93959
-38.14938,144.357135
-37.995516,145.232786
 , 
-27.415138,153.050796
 , 
-41.162782,146.53805
-37.836527,144.944021
-38.094211,144.368721
-37.853893,145.245349
-27.381252,153.050232
-27.469309,153.026164
 , 
 , 
-37.79885,144.899412
 , 
-38.14938,144.357135
-37.879457,145.164186
 , 
 , 
 , 
 , 
-37.673565,145.016791
-31.546689,138.588882
-38.156303,144.350663
 , 
-26.655096,153.092998
-37.670851,144.934103
-17.396451,124.113404
-37.014348,143.480452
-38.369535,142.469325
-34.928098,138.606343
 , 
-38.010116,145.103127
-38.148594,144.36658
-12.462528,130.841079
 , 
-38.149079,144.357381
-35.25946,149.12883
-27.469309,153.026164
-38.010116,145.103127
-27.471801,153.004077
-32.522003,115.715124
-27.415138,153.050796
-37.05,144.3
-35.275233,149.127706
 , 
-27.415138,153.050796
 , 
 , 
-33.869653,151.199462
-21.657052,149.83729
-33.403155,151.406339
-33,146
 , 
 , 
-34.541818,150.860021
-27.415138,153.050796
-37.985631,145.210948
-37.807349,144.962581
-36.107768,144.762281
-35.354157,149.089783
 , 
-27.458726,153.106978
 , 
 , 
 , 
-19.322604,146.764202
 , 
-27.499054,153.046152
-37.953806,145.152201
-35.404778,149.094621
-38.006588,145.086915
-27.628856,153.297684
-37.789569,144.942964
-37.835231,145.06082
 , 
 , 
 , 
-17.396451,124.113404
 , 
-33.788642,151.083479
-38.042647,145.345972
 , 
-27.395606,153.102915
-37.75405,145.642598
-16.470041,145.372842
-37.812365,145.011703
-25.536724,152.70365
 , 
 , 
 , 
-38.373157,145.125503
 , 
-27.415138,153.050796
-33.836767,151.2077
 , 
-27.471801,153.004077
 , 
 , 
 , 
 , 
-27.471801,153.004077
 , 
-37.660402,144.99727
 , 
-37.842013,144.93959
-27.346812,152.969262
 , 
-37.879457,145.164186
-34.393378,150.86992
-28.213498,152.033246
-35.470057,148.954507
-37.673565,145.016791
 , 
-33.814863,151.002718
-32.732828,152.03024
-37.848965,145.232727
 , 
-27.471801,153.004077
-27.471801,153.004077
-37.969411,145.176712
-33.832084,151.011604
-33.868633,151.209421
 , 
 , 
-28.043342,153.395062
 , 
 , 
-27.415138,153.050796
-27.471801,153.004077
 , 
-37.91983,145.236852
 , 
-27.415138,153.050796
 , 
-37.842013,144.93959
 , 
 , 
-37.891427,145.142755
-29.195687,115.447144
 , 
 , 
-27.471801,153.004077
 , 
-38.149375,144.358892
-27.471801,153.004077
-27.471801,153.004077
 , 
